date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
2004-06-30 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,17.211,11.311001,14.186001,15.224541,10.561089,12.667224,0,0,36326.387,32205.408,0.6,0.6,0.0,4.0
2004-07-01 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,14.061001,10.561001,12.611,10.917642,6.4494915,8.516457,0,0,36352.73,17503.297,17.2,17.2,0.0,18.0
2004-07-02 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,15.561001,7.611,11.011001,11.486585,5.194685,8.474122,0,0,36381.492,31323.375,0.0,0.0,0.0,0.0
2004-07-03 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,15.461,9.861,12.292251,13.92872,8.80314,10.936477,0,0,36412.637,30868.914,4.0,4.0,0.0,10.0
2004-07-04 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,17.161001,9.311001,12.358917,12.981039,4.767124,8.702898,0,0,36446.1,32797.008,0.0,0.0,0.0,0.0
2004-07-05 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.761,11.511001,13.84225,16.871304,6.432392,10.64112,0,0,36481.832,32344.553,3.5000002,3.5000002,0.0,10.0
2004-07-06 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,16.861,12.511001,14.867249,13.9280815,7.4963512,11.994411,0,0,36519.78,32364.854,23.300003,23.300003,0.0,20.0
2004-07-07 13:00:00+00:00,-31.950790405273438,115.80723571777344,55.0,16.711,12.511001,14.115166,13.938501,7.633127,11.273593,0,0,36559.89,32487.668,3.4000003,3.4000003,0.0,8.0
2004-07-08 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,15.311001,9.311001,12.033916,13.292812,7.154973,10.169537,0,0,36602.11,32821.605,0.0,0.0,0.0,0.0
2004-07-09 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,14.961,7.261,10.82975,12.220989,4.441474,8.43784,0,0,36646.387,32907.97,0.0,0.0,0.0,0.0
2004-07-10 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,15.061001,5.961,10.611001,12.9389,3.193049,8.33298,0,0,36692.664,32486.682,0.0,0.0,0.0,0.0
2004-07-11 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,17.261,8.111,11.944335,14.373802,5.8299685,9.792502,0,0,36740.887,32904.965,0.0,0.0,0.0,0.0
2004-07-12 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,15.911,10.011001,12.163082,11.600266,6.417446,8.576698,0,0,36791.004,25722.994,0.0,0.0,0.0,0.0
2004-07-13 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,16.261,7.911,11.686002,13.938717,4.2747602,8.777535,0,0,36842.96,33100.33,0.0,0.0,0.0,0.0
2004-07-14 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,15.711,5.561,10.4401655,12.320562,3.130309,7.936943,0,0,36896.703,33017.414,0.0,0.0,0.0,0.0
2004-07-15 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,16.311,8.661,11.844333,12.946146,6.4888697,9.127936,0,0,36952.18,32749.504,0.0,0.0,0.0,0.0
2004-07-16 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,16.561,8.711,11.915166,12.549082,4.2948027,8.084575,0,0,37009.746,33121.67,0.0,0.0,0.0,0.0
2004-07-17 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,16.461,8.961,12.106833,13.514896,4.0244246,8.10254,0,0,37069.67,33129.1,0.0,0.0,0.0,0.0
2004-07-18 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,17.611,7.611,11.775584,15.007118,3.3215857,8.000935,0,0,37131.863,33328.633,0.0,0.0,0.0,0.0
2004-07-19 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,16.161001,10.761001,12.6276655,13.278456,6.2181616,8.6382265,0,0,37196.227,1524.51,4.0,4.0,0.0,6.0
2004-07-20 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,18.211,11.361,14.527668,12.285011,5.6110077,9.145188,0,0,37262.668,32400.0,12.900002,12.900002,0.0,20.0
2004-07-21 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,16.161001,12.611,14.419332,15.60396,11.400832,12.961662,0,0,37331.1,32451.387,4.1,4.1,0.0,18.0
2004-07-22 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,16.511,8.611,12.067249,14.459038,6.4104557,10.214494,0,0,37401.43,33409.76,0.0,0.0,0.0,0.0
2004-07-23 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,15.161,6.411,10.938084,13.1785965,4.47515,8.886436,0,0,37473.566,32978.594,0.0,0.0,0.0,0.0
2004-07-24 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,13.461,7.961,10.836001,10.4779,4.20138,7.516926,0,0,37547.426,33543.18,0.6,0.6,0.0,3.0
2004-07-25 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,15.011001,4.411,9.042251,13.2328205,0.82559586,6.275034,0,0,37622.906,34082.316,0.0,0.0,0.0,0.0
2004-07-26 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,17.011,5.461,10.32975,15.06723,1.7623944,7.584478,0,0,37699.934,34001.9,0.0,0.0,0.0,0.0
2004-07-27 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,17.311,7.211,11.413083,16.044605,4.3397074,9.328917,0,0,37778.418,33422.87,0.0,0.0,0.0,0.0
2004-07-28 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,18.811,7.761,12.290168,16.434607,4.9699297,9.935275,0,0,37858.277,33542.227,0.3,0.3,0.0,1.0
2004-07-29 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,15.511001,12.011001,13.565166,13.010878,9.383009,11.328598,0,0,37939.426,33294.516,13.699999,13.699999,0.0,18.0
2004-07-30 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,15.311001,8.761001,12.227668,12.435888,8.265611,10.275565,0,0,38021.777,22514.129,1.8,1.8,0.0,7.0
2004-07-31 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,14.861,10.911,12.915168,10.02733,6.2359505,8.337835,0,0,38105.25,31123.912,7.9,7.9,0.0,11.0
2004-08-01 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,14.061001,7.961,10.861001,11.633291,5.7684803,8.339404,0,0,38189.77,26844.283,0.0,0.0,0.0,0.0
2004-08-02 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,16.361,9.611,12.746417,13.540497,7.1566677,10.430732,0,0,38275.258,33994.816,0.1,0.1,0.0,1.0
2004-08-03 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,16.361,9.761001,12.806834,14.790512,8.358946,11.813976,0,0,38361.633,33258.348,0.0,0.0,0.0,0.0
2004-08-04 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,16.111,10.611,12.690166,13.263725,7.514477,10.671845,0,0,38448.816,34393.633,11.399999,11.399999,0.0,13.0
2004-08-05 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,15.411,7.911,11.177667,11.489859,3.1472125,7.289456,0,0,38537.293,34999.996,9.6,9.6,0.0,6.0
2004-08-06 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,15.311001,7.311,11.177669,13.526384,5.992118,9.519818,0,0,38627.453,35063.33,0.0,0.0,0.0,0.0
2004-08-07 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,16.511,6.811,11.290165,15.259289,4.328288,9.360484,0,0,38719.184,35410.6,0.0,0.0,0.0,0.0
2004-08-08 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,17.161001,5.511,11.317249,15.230646,2.540063,9.129626,0,0,38812.406,35578.223,0.0,0.0,0.0,0.0
2004-08-09 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,19.061,7.661,12.211001,15.179897,2.7598867,8.4234495,0,0,38907.02,35918.86,0.0,0.0,0.0,0.0
2004-08-10 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,16.911001,9.161,12.477668,12.9131775,4.0690403,8.522237,0,0,39002.93,15988.162,11.9,11.9,0.0,10.0
2004-08-11 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,15.211,10.761001,12.802667,10.428196,5.4715757,8.03811,0,0,39100.05,35697.773,13.800001,13.800001,0.0,14.0
2004-08-12 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,16.911001,11.261001,13.988084,13.722895,9.054237,11.323155,0,0,39198.285,33775.402,0.0,0.0,0.0,0.0
2004-08-13 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,14.261001,10.311001,12.350585,11.215332,5.410013,8.66097,0,0,39297.55,21547.473,2.8,2.8,0.0,7.0
2004-08-14 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,14.511001,4.261,9.75475,13.11882,1.3231611,6.953198,0,0,39397.76,36024.652,0.0,0.0,0.0,0.0
2004-08-15 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,16.011,6.611,11.119332,14.440638,4.2238693,9.211535,0,0,39498.83,35004.957,0.0,0.0,0.0,0.0
2004-08-16 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,16.061,9.011001,11.890167,12.336576,7.285283,9.925889,0,0,39600.668,35951.81,0.5,0.5,0.0,4.0
2004-08-17 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,14.861,6.911,10.87975,12.66165,4.4902983,8.804494,0,0,39703.207,27368.057,0.0,0.0,0.0,0.0
2004-08-18 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,16.411001,10.561001,13.240166,12.743353,9.125465,10.908157,0,0,39806.35,35406.812,1.4000001,1.4000001,0.0,8.0
2004-08-19 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,17.361,10.961,14.031835,12.426363,8.078217,10.738606,0,0,39910.027,36167.34,6.5000005,6.5000005,0.0,6.0
2004-08-20 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,17.161001,12.461,14.531835,13.765429,9.891904,11.601592,0,0,40014.152,36026.29,0.1,0.1,0.0,1.0
2004-08-21 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,17.461,11.611,14.356832,12.433647,8.975767,11.038045,0,0,40118.656,31150.828,0.3,0.3,0.0,3.0
2004-08-22 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.961,13.811001,15.56725,15.700787,9.784264,12.461051,0,0,40223.46,37107.27,4.6,4.6,0.0,14.0
2004-08-23 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,16.161001,13.011001,14.496417,10.477264,5.957777,8.696487,0,0,40328.484,36618.938,7.7999988,7.7999988,0.0,13.0
2004-08-24 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,14.711,12.411,13.467252,9.231356,4.3705006,7.4113517,0,0,40433.664,37533.484,6.9999995,6.9999995,0.0,10.0
2004-08-25 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,15.861,12.111,13.719335,10.948481,7.7694473,9.240052,0,0,40539.508,36721.582,11.700001,11.700001,0.0,17.0
2004-08-26 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,15.511001,9.311001,11.706834,14.399204,5.2374125,9.9648695,0,0,40646.434,28314.02,11.900001,11.900001,0.0,20.0
2004-08-27 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,13.011001,4.911,8.983917,8.349913,1.0504355,4.732218,0,0,40754.363,37868.453,0.0,0.0,0.0,0.0
2004-08-28 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,13.511001,4.011,8.902667,10.843575,0.2180829,5.3333173,0,0,40863.223,30390.512,0.0,0.0,0.0,0.0
2004-08-29 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,15.061001,4.711,9.788083,12.815578,1.3930349,7.02232,0,0,40972.92,35079.574,0.0,0.0,0.0,0.0
2004-08-30 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,16.511,6.711,11.046417,14.339159,2.7771134,8.24983,0,0,41083.383,35026.37,0.0,0.0,0.0,0.0
2004-08-31 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,19.711,7.911,13.175586,17.63466,3.5377245,10.147298,0,0,41194.527,38179.46,0.0,0.0,0.0,0.0
2004-09-01 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,21.461,6.911,13.379749,21.212234,4.185647,11.769156,0,0,41306.29,38217.63,0.0,0.0,0.0,0.0
2004-09-02 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,22.611,10.961,15.977666,18.878565,5.704771,11.589086,0,0,41418.586,38255.67,0.0,0.0,0.0,0.0
2004-09-03 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,20.261,13.961,16.000584,17.758244,7.372957,11.405556,0,0,41531.34,28062.121,2.1,2.1,0.0,9.0
2004-09-04 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,18.461,11.861,14.654751,15.798241,9.482354,12.52882,0,0,41644.484,38331.418,1.5000001,1.5000001,0.0,7.0
2004-09-05 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,13.411,9.461,11.644332,11.299939,3.7118692,6.556101,0,0,41757.94,38369.145,9.599999,9.599999,0.0,13.0
2004-09-06 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,16.611,9.611,13.100581,12.792391,6.211068,9.440095,0,0,41871.65,38406.8,0.1,0.1,0.0,1.0
2004-09-07 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,16.761,10.161,13.2985,14.166601,9.486469,11.742759,0,0,41985.52,35808.883,0.3,0.3,0.0,2.0
2004-09-08 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,14.911,11.361,12.944333,10.913256,5.4383774,9.154332,0,0,42099.496,25967.188,0.5,0.5,0.0,2.0
2004-09-09 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,15.161,5.561,9.96725,11.639242,0.63686657,5.4326763,0,0,42213.504,38886.414,0.0,0.0,0.0,0.0
2004-09-10 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,16.111,4.911,10.0651655,14.985914,0.37533188,6.869604,0,0,42327.473,39090.945,0.0,0.0,0.0,0.0
2004-09-11 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,20.411001,7.311,12.886001,18.16861,2.4534912,9.463383,0,0,42441.34,39229.703,0.0,0.0,0.0,0.0
2004-09-12 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,19.911001,9.661,14.056831,17.270998,4.7083206,10.598611,0,0,42555.023,38573.168,0.0,0.0,0.0,0.0
2004-09-13 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,20.061,5.961,12.9735,18.887213,3.693493,11.109977,0,0,42668.47,39614.25,0.0,0.0,0.0,0.0
2004-09-14 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,20.161001,10.361,14.219333,20.26899,8.05684,12.645791,0,0,42782.195,38928.965,0.0,0.0,0.0,0.0
2004-09-15 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,19.561,9.511001,14.538083,18.96857,7.388377,13.207458,0,0,42896.652,39156.336,0.4,0.4,0.0,2.0
2004-09-16 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,19.611,10.361,14.340165,19.970327,8.507868,13.072637,0,0,43011.754,39965.676,0.0,0.0,0.0,0.0
2004-09-17 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,19.261,8.711,14.169332,17.624218,7.5513515,12.950364,0,0,43127.434,39335.16,0.0,0.0,0.0,0.0
2004-09-18 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.261,13.161,15.175583,15.374802,10.651793,12.927423,0,0,43243.613,38856.17,1.6999999,1.6999999,0.0,3.0
2004-09-19 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,18.811,7.761,13.654751,17.996037,5.803567,12.34832,0,0,43360.22,40536.367,0.0,0.0,0.0,0.0
2004-09-20 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,14.511001,11.211,13.0005865,12.346876,8.034407,10.320621,0,0,43477.18,28445.943,3.2000003,3.2000003,0.0,7.0
2004-09-21 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,17.161001,6.561,11.854751,14.6511135,2.6878376,8.301803,0,0,43594.42,40772.016,0.0,0.0,0.0,0.0
2004-09-22 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,20.111,8.961,13.681832,19.426884,4.5219917,10.426726,0,0,43711.88,37468.734,0.6,0.6,0.0,2.0
2004-09-23 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,22.511,11.861,15.746418,20.914942,8.453263,12.754289,0,0,43829.465,36125.004,0.0,0.0,0.0,0.0
2004-09-24 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,16.711,11.561001,14.275584,14.298986,9.111965,11.6488495,0,0,43947.117,40830.39,0.0,0.0,0.0,0.0
2004-09-25 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.011,10.461,13.352666,13.8450985,8.409046,10.480819,0,0,44064.76,37518.08,2.5,2.5,0.0,8.0
2004-09-26 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,18.011,7.411,12.494334,16.198755,4.7504807,9.703052,0,0,44182.32,41360.6,0.0,0.0,0.0,0.0
2004-09-27 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,19.061,6.761,13.1735,17.904406,4.908409,11.177756,0,0,44299.727,41477.64,0.0,0.0,0.0,0.0
2004-09-28 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,18.811,8.761001,13.969335,18.047047,7.130991,12.326824,0,0,44416.906,41594.293,0.0,0.0,0.0,0.0
2004-09-29 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,18.411001,9.861,14.783919,14.995665,9.387638,12.938114,0,0,44533.785,28038.969,0.1,0.1,0.0,1.0
2004-09-30 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.811,12.611,15.004748,16.400797,9.671039,12.53523,0,0,44650.28,40041.305,1.4000001,1.4000001,0.0,5.0
2004-10-01 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,18.411001,7.311,12.861,17.169075,4.757142,10.520336,0,0,44766.33,41941.16,0.0,0.0,0.0,0.0
2004-10-02 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,20.411001,8.311001,13.854751,20.101963,5.9609795,11.984561,0,0,44881.844,42055.51,0.0,0.0,0.0,0.0
2004-10-03 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,25.161001,9.261001,16.408915,25.896461,7.601858,15.342626,0,0,44996.754,42169.09,0.0,0.0,0.0,0.0
2004-10-04 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,20.211,11.511001,16.183916,17.209555,9.992114,14.2498665,0,0,45111.645,35099.113,2.1000001,2.1000001,0.0,9.0
2004-10-05 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.461,13.511001,15.686,15.824007,9.407376,11.490822,0,0,45226.98,42395.887,2.9,2.9,0.0,9.0
2004-10-06 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,19.161001,11.661,15.238084,18.932661,10.220643,13.583434,0,0,45342.688,42509.617,0.0,0.0,0.0,0.0
2004-10-07 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,21.111,8.461,14.988082,21.60749,6.8692856,14.172191,0,0,45458.684,42623.47,0.0,0.0,0.0,0.0
2004-10-08 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,19.761,11.011001,15.733914,17.389013,9.190688,13.8352585,0,0,45574.875,42711.75,0.5,0.5,0.0,4.0
2004-10-09 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,20.461,10.261001,15.790165,16.453205,9.4819355,13.658691,0,0,45691.195,41917.246,0.6,0.6,0.0,5.0
2004-10-10 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,20.561,16.461,18.100582,16.842066,13.716095,14.93138,0,0,45807.547,42857.56,3.6,3.6,0.0,15.0
2004-10-11 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.261,13.311001,15.806832,13.825108,9.6332855,11.330014,0,0,45923.848,42929.793,2.6,2.6,0.0,11.0
2004-10-12 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,15.661,11.311001,13.561,12.059433,9.08177,10.49665,0,0,46040.01,36910.95,0.1,0.1,0.0,1.0
2004-10-13 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,20.111,8.761001,13.902667,20.095686,5.5813646,11.593742,0,0,46155.945,43072.484,0.0,0.0,0.0,0.0
2004-10-14 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,20.161001,8.361,14.452667,19.953438,7.0327005,12.855396,0,0,46271.574,43142.754,0.0,0.0,0.0,0.0
2004-10-15 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,19.561,13.061001,16.067251,18.57914,12.046345,14.464543,0,0,46386.793,43201.9,0.7,0.7,0.0,4.0
2004-10-16 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,24.261,11.661,17.14017,24.018147,7.9565754,14.561877,0,0,46501.523,43200.0,0.0,0.0,0.0,0.0
2004-10-17 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,28.911001,14.361,20.363085,29.993294,11.125374,18.928312,0,0,46615.664,43200.0,0.0,0.0,0.0,0.0
2004-10-18 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,24.961,13.861,18.779753,26.000677,13.462725,18.82453,0,0,46729.12,43200.0,0.0,0.0,0.0,0.0
2004-10-19 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,27.961,14.611,19.913084,28.243248,12.9897175,19.287376,0,0,46841.805,36000.0,1.2,1.2,0.0,4.0
2004-10-20 13:00:00+00:00,-31.950790405273438,115.80723571777344,63.0,21.561,15.711,18.617247,20.317392,14.082788,17.815796,0,0,46953.605,36000.0,30.500002,30.500002,0.0,12.0
2004-10-21 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,22.461,12.611,17.513083,21.768139,10.188153,15.968269,0,0,47064.438,43374.535,0.0,0.0,0.0,0.0
2004-10-22 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,23.611,12.661,17.696415,24.88487,9.581667,15.979458,0,0,47174.2,43235.64,0.0,0.0,0.0,0.0
2004-10-23 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,23.011,12.261001,17.538084,21.999157,11.198849,15.629884,0,0,47282.78,43405.883,0.0,0.0,0.0,0.0
2004-10-24 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,21.261,12.161,16.488081,19.886879,8.64934,13.073978,0,0,47390.824,43506.473,0.0,0.0,0.0,0.0
2004-10-25 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,23.061,10.361,16.156836,20.168901,5.1092033,11.665782,0,0,47498.86,43685.023,0.0,0.0,0.0,0.0
2004-10-26 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,27.611,13.961,20.069332,25.818771,8.265323,16.002386,0,0,47606.777,43630.81,0.0,0.0,0.0,0.0
2004-10-27 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,26.261,17.661001,21.725584,27.329145,17.355427,20.510641,0,0,47714.496,43497.047,0.0,0.0,0.0,0.0
2004-10-28 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,18.411001,15.611,17.1485,17.105577,12.021997,14.781094,0,0,47821.9,38759.58,0.4,0.4,0.0,3.0
2004-10-29 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,17.961,14.661,16.023499,15.128561,11.653477,12.949409,0,0,47928.887,24176.953,0.0,0.0,0.0,0.0
2004-10-30 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,20.861,12.011001,15.6235,19.739798,10.89345,13.879376,0,0,48035.36,41680.797,0.0,0.0,0.0,0.0
2004-10-31 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,21.161001,12.011001,16.027666,21.299854,9.109075,13.795028,0,0,48141.203,44082.637,0.0,0.0,0.0,0.0
2004-11-01 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,22.011,12.611,16.683918,22.47477,9.3551035,14.624217,0,0,48246.32,44081.156,0.0,0.0,0.0,0.0
2004-11-02 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,20.361,13.211,16.379747,16.960615,10.4911995,13.533137,0,0,48350.59,43848.156,1.4000001,1.4000001,0.0,8.0
2004-11-03 13:00:00+00:00,-31.950790405273438,115.80723571777344,2.0,22.311,10.411,16.088083,21.700754,7.192333,13.475211,0,0,48453.906,45195.14,0.0,0.0,0.0,0.0
2004-11-04 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,26.261,12.761001,18.963083,26.003853,7.361929,15.621483,0,0,48556.145,33702.715,0.0,0.0,0.0,0.0
2004-11-05 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,26.461,15.411,20.427664,24.401821,10.542864,16.308882,0,0,48657.2,36449.344,0.3,0.3,0.0,1.0
2004-11-06 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,29.311,15.161,21.875586,28.509117,10.914711,18.893568,0,0,48756.945,45507.715,0.0,0.0,0.0,0.0
2004-11-07 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,24.961,16.961,21.202667,23.159779,14.889229,18.364935,0,0,48855.26,45032.973,0.4,0.4,0.0,2.0
2004-11-08 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,18.211,14.111,16.400583,16.540972,11.686659,14.153007,0,0,48952.03,44275.734,3.7000003,3.7000003,0.0,17.0
2004-11-09 13:00:00+00:00,-31.950790405273438,115.80723571777344,61.0,17.711,11.911,14.886001,17.227827,10.970509,12.954755,0,0,49047.117,43189.89,8.3,8.3,0.0,14.0
2004-11-10 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,19.261,15.661,17.071413,15.927555,12.696432,13.739474,0,0,49140.4,39047.01,2.1000001,2.1000001,0.0,11.0
2004-11-11 13:00:00+00:00,-31.950790405273438,115.80723571777344,51.0,18.711,14.111,16.231833,16.912283,11.522875,13.589389,0,0,49231.746,39813.086,0.6,0.6,0.0,4.0
2004-11-12 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,24.211,10.911,17.025583,24.399967,8.2982025,15.103141,0,0,49321.023,46321.79,0.0,0.0,0.0,0.0
2004-11-13 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,30.261,14.611,21.590162,31.165619,11.64114,19.993975,0,0,49408.855,46404.027,0.0,0.0,0.0,0.0
2004-11-14 13:00:00+00:00,-31.950790405273438,115.80723571777344,1.0,33.711,18.861,24.490164,33.75612,15.921467,22.654884,0,0,49495.754,46134.395,0.0,0.0,0.0,0.0
2004-11-15 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,20.711,15.511001,18.077667,19.827223,13.97175,16.59641,0,0,49581.625,41054.344,0.0,0.0,0.0,0.0
2004-11-16 13:00:00+00:00,-31.950790405273438,115.80723571777344,53.0,17.511,13.061001,16.013084,15.6140785,7.737688,11.71799,0,0,49666.355,45936.875,2.1,2.1,0.0,5.0
2004-11-17 13:00:00+00:00,-31.950790405273438,115.80723571777344,3.0,19.461,9.461,14.598498,17.265171,6.215541,10.86863,0,0,49749.85,46722.168,0.0,0.0,0.0,0.0
2004-11-18 13:00:00+00:00,-31.950790405273438,115.80723571777344,0.0,26.161001,11.561001,18.333918,24.873665,7.003478,14.818889,0,0,49831.996,46798.53,0.0,0.0,0.0,0.0
